6526963,0,3.054299,1.672951,2.521368,1.92182,4.573906,4.575163,3.94785,0.0,-0.01,0.99,0,0,-0,0
6527003,0,3.059326,1.671694,2.527652,1.918049,4.577677,4.578934,3.95715,0.0,-0.01,1.0,0,0,-0,0
6527043,0,3.068125,1.670437,2.522624,1.926848,4.573906,4.571393,3.94785,0.0,-0.01,0.99,0,0,-0,0
6527083,0,3.048014,1.675465,2.525138,1.92182,4.580191,4.57642,3.95715,0.0,-0.01,0.99,0,0,-0,0
6527123,0,3.055556,1.675465,2.517597,1.919306,4.575163,4.57642,3.94785,0.0,-0.01,0.99,0,0,-0,0
6527163,0,3.051785,1.670437,2.526395,1.918049,4.578934,4.578934,3.94785,0.01,-0.01,0.99,0,0,-0,0
6527203,0,3.060583,1.672951,2.520111,1.919306,4.568879,4.573906,3.94785,0.01,-0.01,0.99,0,0,-0,0
6527243,0,3.055556,1.667924,2.522624,1.92182,4.581448,4.578934,3.9525,0.01,-0.01,0.99,0,0,-0,0
6527283,0,3.053042,1.676722,2.521368,1.923077,4.57265,4.570136,3.9525,0.01,-0.01,0.99,0,0,-0,0
6527323,0,3.053042,1.671694,2.531423,1.919306,4.580191,4.583962,3.95715,0.01,-0.01,0.99,0,0,-0,0
6527363,0,3.053042,1.672951,2.523881,1.92182,4.573906,4.575163,3.9432,0.0,-0.01,0.99,0,0,-0,0
6527403,0,3.055556,1.672951,2.526395,1.920563,4.577677,4.581448,3.9525,0.0,-0.01,1.0,0,0,-0,0
6527443,0,3.063097,1.674208,2.522624,1.923077,4.578934,4.57642,3.94785,0.0,-0.0,1.0,0,0,-0,0
6527483,0,3.054299,1.674208,2.527652,1.92182,4.586476,4.582705,3.95715,0.0,-0.01,0.99,0,0,-0,0
6527523,0,3.056813,1.672951,2.517597,1.919306,4.577677,4.573906,3.94785,0.0,-0.01,1.0,0,0,-0,0
6527563,0,3.064354,1.671694,2.521368,1.920563,4.586476,4.585219,3.9525,0.0,-0.01,1.0,0,0,-0,0
6527603,0,3.050528,1.680493,2.525138,1.916792,4.57265,4.573906,3.94785,0.0,-0.01,0.99,0,0,-0,0
6527643,0,3.058069,1.672951,2.527652,1.92182,4.585219,4.581448,3.9618,0.0,-0.01,0.99,0,0,-0,0
6527683,0,3.051785,1.672951,2.525138,1.919306,4.575163,4.571393,3.94785,0.0,-0.01,0.99,0,0,-0,0
6527723,0,3.058069,1.674208,2.520111,1.925591,4.582705,4.585219,3.9525,0.0,-0.01,0.99,0,0,-0,0
6527763,0,3.06184,1.68175,2.51634,1.92182,4.57642,4.57642,3.9432,0.01,-0.01,0.99,0,0,-0,0
6527803,0,3.055556,1.670437,2.525138,1.918049,4.585219,4.581448,3.9618,0.01,-0.01,0.99,0,0,-0,0
6527843,0,3.053042,1.670437,2.517597,1.920563,4.57642,4.575163,3.94785,0.01,-0.01,0.99,0,0,-0,0
6527883,0,3.060583,1.667924,2.522624,1.926848,4.583962,4.580191,3.95715,0.01,-0.01,0.99,0,0,-0,0
6527923,0,3.056813,1.683007,2.523881,1.923077,4.575163,4.577677,3.94785,0.01,-0.01,0.99,0,0,-0,0
6527963,0,3.059326,1.674208,2.522624,1.923077,4.583962,4.583962,3.9525,0.01,-0.01,0.99,0,0,-0,0
6528003,0,3.055556,1.672951,2.531423,1.918049,4.575163,4.573906,3.9525,0.01,-0.01,0.99,0,0,-0,0
6528043,0,3.064354,1.66918,2.517597,1.925591,4.585219,4.578934,3.95715,0.01,-0.01,0.99,0,0,-0,0
6528083,0,3.059326,1.672951,2.520111,1.92182,4.57642,4.571393,3.95715,0.01,-0.01,0.99,0,0,-0,0
6528123,0,3.053042,1.675465,2.520111,1.924334,4.582705,4.582705,3.9525,0.01,-0.01,0.99,0,0,-0,0
6528163,0,3.059326,1.671694,2.523881,1.919306,4.573906,4.575163,3.93855,0.0,-0.01,0.99,0,0,-0,0
6528203,0,3.068125,1.671694,2.520111,1.925591,4.581448,4.578934,3.95715,0.0,-0.01,0.99,0,0,-0,0
6528243,0,3.053042,1.66918,2.522624,1.920563,4.573906,4.575163,3.94785,0.0,-0.01,0.99,0,0,-0,0
6528283,0,3.055556,1.677979,2.522624,1.924334,4.580191,4.57642,3.95715,0.0,-0.01,0.99,0,0,-0,0
6528323,0,3.055556,1.670437,2.53268,1.923077,4.577677,4.578934,3.9525,0.0,-0.01,0.99,0,0,-0,0
6528363,0,3.058069,1.674208,2.520111,1.929362,4.586476,4.583962,3.9525,0.0,-0.01,0.99,0,0,-0,0
6528403,0,3.055556,1.671694,2.521368,1.920563,4.580191,4.578934,3.9525,0.0,-0.01,0.99,0,0,-0,0
6528443,0,3.063097,1.674208,2.521368,1.923077,4.586476,4.583962,3.9618,0.0,-0.01,0.99,0,0,-0,0
6528483,0,3.056813,1.670437,2.535194,1.92182,4.577677,4.57265,3.94785,0.0,-0.01,0.99,0,0,-0,0
6528523,0,3.065611,1.675465,2.523881,1.924334,4.583962,4.585219,3.95715,0.01,-0.01,0.99,0,0,-0,0
6528563,0,3.059326,1.667924,2.522624,1.919306,4.578934,4.577677,3.9432,0.0,-0.01,0.99,0,0,-0,0
6528603,0,3.051785,1.674208,2.525138,1.918049,4.585219,4.57642,3.94785,0.0,-0.01,0.99,0,0,-0,0
6528643,0,3.059326,1.66918,2.53268,1.918049,4.57642,4.57642,3.94785,0.0,-0.01,0.99,0,0,-0,0
6528683,0,3.053042,1.672951,2.527652,1.920563,4.57642,4.573906,3.9525,0.01,-0.01,0.99,0,0,-0,0
6528723,0,3.060583,1.671694,2.517597,1.924334,4.57265,4.573906,3.9432,0.0,-0.01,0.99,0,0,-0,0
6528763,0,3.055556,1.677979,2.522624,1.920563,4.581448,4.581448,3.9525,0.0,-0.01,0.99,0,0,-0,0
6528803,0,3.055556,1.672951,2.535194,1.916792,4.573906,4.570136,3.94785,0.0,-0.01,0.99,0,0,-0,0
6528843,0,3.050528,1.671694,2.522624,1.923077,4.581448,4.581448,3.95715,0.0,-0.01,0.99,0,0,-0,0
6528883,0,3.060583,1.672951,2.520111,1.92182,4.577677,4.573906,3.9525,0.0,-0.01,0.99,0,0,-0,0
6528923,0,3.053042,1.675465,2.518854,1.92182,4.571393,4.573906,3.9525,0.01,-0.01,0.99,0,0,-0,0
6528963,0,3.058069,1.671694,2.527652,1.919306,4.566365,4.563851,3.92925,0.01,-0.01,0.99,0,0,-0,0
6529003,0,3.059326,1.670437,2.525138,1.918049,4.57642,4.573906,3.9525,0.01,-0.01,0.99,0,0,-0,0
6529043,0,3.060583,1.670437,2.522624,1.92182,4.571393,4.568879,3.9432,0.01,-0.01,0.99,0,0,-0,0
6529083,0,3.054299,1.672951,2.520111,1.920563,4.571393,4.568879,3.94785,0.0,-0.01,0.99,0,0,-0,0
6529123,0,3.058069,1.674208,2.530166,1.92182,4.567622,4.568879,3.9432,0.0,-0.01,0.99,0,0,-0,0
6529163,0,3.055556,1.667924,2.522624,1.923077,4.573906,4.575163,3.94785,0.01,-0.01,0.99,0,0,-0,0
6529203,0,3.060583,1.672951,2.513826,1.919306,4.568879,4.566365,3.9432,0.01,-0.01,0.99,0,0,-0,0
6529243,0,3.055556,1.672951,2.522624,1.919306,4.57642,4.57642,3.9525,0.01,-0.01,0.99,0,0,-0,0
6529283,0,3.054299,1.674208,2.527652,1.919306,4.567622,4.566365,3.93855,0.01,-0.01,0.99,0,0,-0,0
6529323,0,3.053042,1.671694,2.522624,1.916792,4.577677,4.578934,3.94785,0.0,-0.0,0.99,0,0,-0,0
6529363,0,3.06184,1.674208,2.522624,1.92182,4.571393,4.570136,3.9339,0.0,-0.01,0.99,0,0,-0,0
6529403,0,3.058069,1.675465,2.521368,1.915535,4.57642,4.57265,3.9525,0.0,-0.01,0.99,0,0,-0,0
6529443,0,3.055556,1.672951,2.53268,1.920563,4.571393,4.568879,3.9432,0.0,-0.01,0.99,0,0,-0,0
6529483,0,3.058069,1.674208,2.523881,1.923077,4.577677,4.573906,3.9525,0.0,-0.01,0.99,0,0,-0,0
6529523,0,3.065611,1.676722,2.520111,1.926848,4.567622,4.568879,3.9432,0.0,-0.01,0.99,0,0,-0,0
6529563,0,3.060583,1.672951,2.518854,1.918049,4.575163,4.575163,3.9432,0.0,-0.01,0.99,0,0,-0,0
6529603,0,3.055556,1.670437,2.521368,1.915535,4.570136,4.567622,3.9432,0.0,-0.01,0.99,0,0,-0,0
6529643,0,3.053042,1.672951,2.53268,1.919306,4.571393,4.568879,3.9432,0.0,-0.01,0.99,0,0,-0,0
6529683,0,3.071896,1.675465,2.522624,1.928105,4.570136,4.566365,3.9432,0.0,-0.01,0.99,0,0,-0,0
6529723,0,3.058069,1.672951,2.520111,1.920563,4.573906,4.573906,3.94785,0.0,-0.01,0.99,0,0,-0,0
6529763,0,3.054299,1.667924,2.522624,1.919306,4.566365,4.565108,3.92925,0.0,-0.01,0.99,0,0,-0,0
6529803,0,3.058069,1.672951,2.531423,1.918049,4.581448,4.581448,3.9525,0.0,-0.01,1.0,0,0,-0,0
6529843,0,3.055556,1.672951,2.525138,1.926848,4.573906,4.571393,3.9432,0.0,-0.01,1.0,0,0,-0,0
6529883,0,3.049271,1.674208,2.525138,1.920563,4.578934,4.573906,3.9525,0.0,-0.01,0.99,0,0,-0,0
6529923,0,3.058069,1.677979,2.51634,1.919306,4.57265,4.573906,3.9432,0.01,-0.01,0.99,0,0,-0,0
6529963,0,3.053042,1.671694,2.531423,1.919306,4.583962,4.582705,3.9525,0.0,-0.01,0.99,0,0,-0,0
6530003,0,3.055556,1.66918,2.523881,1.918049,4.57642,4.575163,3.94785,0.0,-0.01,0.99,0,0,-0,0
6530043,0,3.065611,1.670437,2.523881,1.92182,4.586476,4.583962,3.95715,0.0,-0.01,0.99,0,0,-0,0
6530083,0,3.051785,1.674208,2.522624,1.920563,4.575163,4.57265,3.94785,0.0,-0.01,0.99,0,0,-0,0
6530123,0,3.058069,1.675465,2.535194,1.92182,4.583962,4.586476,3.95715,0.0,-0.01,0.99,0,0,-0,0
6530163,0,3.054299,1.666667,2.525138,1.919306,4.57642,4.575163,3.9432,0.0,-0.01,0.99,0,0,-0,0
6530203,0,3.060583,1.675465,2.525138,1.920563,4.583962,4.583962,3.95715,0.0,-0.01,0.99,0,0,-0,0
6530243,0,3.055556,1.674208,2.522624,1.919306,4.578934,4.573906,3.94785,0.0,-0.0,0.99,0,0,-0,0
6530283,0,3.055556,1.676722,2.525138,1.920563,4.586476,4.582705,3.9618,0.0,-0.01,0.99,0,0,-0,0
6530323,0,3.063097,1.674208,2.521368,1.920563,4.581448,4.581448,3.9525,0.01,-0.01,0.99,0,0,-0,0
6530363,0,3.068125,1.671694,2.515083,1.928105,4.586476,4.583962,3.9525,0.01,-0.01,0.99,0,0,-0,0
6530403,0,3.053042,1.677979,2.525138,1.915535,4.578934,4.57642,3.9525,0.01,-0.01,0.99,0,0,-0,0
6530443,0,3.058069,1.675465,2.520111,1.918049,4.587733,4.586476,3.9618,0.01,-0.01,0.99,0,0,-0,0
6530483,0,3.053042,1.672951,2.530166,1.916792,4.583962,4.573906,3.9525,0.01,-0.01,0.99,0,0,-0,0
6530523,0,3.055556,1.675465,2.521368,1.929362,4.583962,4.587733,3.95715,0.0,-0.01,0.99,0,0,-0,0
6530563,0,3.059326,1.670437,2.518854,1.916792,4.57265,4.575163,3.93855,0.0,-0.01,0.99,0,0,-0,0
6530603,0,3.054299,1.671694,2.522624,1.913022,4.585219,4.582705,3.9525,0.0,-0.01,0.99,0,0,-0,0
6530643,0,3.050528,1.672951,2.53268,1.914279,4.573906,4.571393,3.94785,0.0,-0.01,0.99,0,0,-0,0
6530683,0,3.055556,1.675465,2.520111,1.915535,4.586476,4.578934,3.95715,0.0,-0.01,0.99,0,0,-0,0
6530723,0,3.059326,1.674208,2.520111,1.919306,4.57265,4.571393,3.94785,0.0,-0.01,0.99,0,0,-0,0
6530763,0,3.056813,1.683007,2.522624,1.915535,4.586476,4.583962,3.9525,0.0,-0.01,0.99,0,0,-0,0
6530803,0,3.054299,1.672951,2.520111,1.911765,4.575163,4.571393,3.94785,0.0,-0.01,0.99,0,0,-0,0
6530843,0,3.058069,1.675465,2.530166,1.918049,4.586476,4.585219,3.95715,0.0,-0.01,0.99,0,0,-0,0
6530883,0,3.071896,1.672951,2.522624,1.924334,4.573906,4.568879,3.94785,0.0,-0.01,0.99,0,0,-0,0
6530923,0,3.054299,1.676722,2.521368,1.918049,4.578934,4.578934,3.9525,0.0,-0.01,0.99,0,0,-0,0
6530963,0,3.06184,1.674208,2.520111,1.914279,4.571393,4.571393,3.93855,0.0,-0.01,0.99,0,0,-0,0
6531003,0,3.058069,1.66918,2.536451,1.913022,4.582705,4.578934,3.96645,0.0,-0.01,0.99,0,0,-0,0
6531043,0,3.048014,1.674208,2.528909,1.919306,4.57642,4.573906,3.94785,0.0,-0.0,0.99,0,0,-0,0
6531083,0,3.060583,1.672951,2.520111,1.915535,4.581448,4.575163,3.95715,0.0,-0.0,0.99,0,0,-0,0
6531123,0,3.046757,1.674208,2.523881,1.914279,4.57642,4.57642,3.94785,0.0,-0.01,0.99,0,0,-0,0
6531163,0,3.055556,1.676722,2.53268,1.916792,4.581448,4.580191,3.94785,0.0,-0.0,0.99,0,0,-0,0
6531203,0,3.063097,1.672951,2.523881,1.915535,4.575163,4.573906,3.9525,0.0,-0.0,0.99,0,0,-0,0
6531243,0,3.058069,1.66918,2.521368,1.913022,4.581448,4.578934,3.95715,0.0,-0.01,0.99,0,0,-0,0
6531283,0,3.053042,1.677979,2.526395,1.915535,4.573906,4.57265,3.94785,0.0,-0.01,0.99,0,0,-0,0
6531323,0,3.046757,1.672951,2.531423,1.919306,4.581448,4.581448,3.95715,0.0,-0.01,0.99,0,0,-0,0
6531363,0,3.06184,1.671694,2.521368,1.914279,4.57642,4.575163,3.9432,0.0,-0.01,0.99,0,0,-0,0
6531403,0,3.055556,1.672951,2.525138,1.915535,4.580191,4.575163,3.95715,0.0,-0.01,0.99,0,0,-0,0
6531443,0,3.060583,1.680493,2.51634,1.914279,4.57642,4.573906,3.9525,0.0,-0.01,0.99,0,0,-0,0
6531483,0,3.054299,1.674208,2.522624,1.914279,4.583962,4.583962,3.95715,0.0,-0.01,0.99,0,0,-0,0
6531523,0,3.0455,1.674208,2.522624,1.911765,4.57642,4.57642,3.94785,0.0,-0.01,0.99,0,0,-0,0
6531563,0,3.068125,1.674208,2.525138,1.92182,4.583962,4.582705,3.95715,0.0,-0.01,0.99,0,0,-0,0
6531603,0,3.055556,1.677979,2.523881,1.909251,4.578934,4.57642,3.9525,0.0,-0.01,0.99,0,0,-0,0
6531643,0,3.055556,1.677979,2.522624,1.911765,4.586476,4.585219,3.95715,0.0,-0.01,0.99,0,0,-0,0
6531683,0,3.054299,1.671694,2.527652,1.909251,4.573906,4.57642,3.94785,0.0,-0.0,0.99,0,0,-0,0
6531723,0,3.058069,1.667924,2.525138,1.919306,4.582705,4.585219,3.9525,0.01,-0.01,0.99,0,0,-0,0
6531763,0,3.055556,1.670437,2.522624,1.909251,4.571393,4.573906,3.93855,0.0,-0.01,0.99,0,0,-0,0
6531803,0,3.0455,1.675465,2.526395,1.907994,4.581448,4.578934,3.95715,0.0,-0.01,0.99,0,0,-0,0
6531843,0,3.055556,1.672951,2.53268,1.909251,4.578934,4.573906,3.94785,0.0,-0.01,0.99,0,0,-0,0
6531883,0,3.06184,1.672951,2.523881,1.916792,4.581448,4.57642,3.9525,0.0,-0.01,0.99,0,0,-0,0
6531923,0,3.059326,1.676722,2.517597,1.911765,4.570136,4.571393,3.9432,0.01,-0.01,0.99,0,0,-0,0
6531963,0,3.060583,1.674208,2.517597,1.907994,4.578934,4.580191,3.94785,0.01,-0.01,0.99,0,0,-0,0
6532003,0,3.053042,1.666667,2.535194,1.906737,4.575163,4.57265,3.94785,0.01,-0.01,0.99,0,0,-0,0
6532043,0,3.050528,1.674208,2.526395,1.909251,4.585219,4.578934,3.9525,0.01,-0.01,0.99,0,0,-0,0
6532083,0,3.06184,1.676722,2.522624,1.913022,4.578934,4.57265,3.94785,0.0,-0.01,0.99,0,0,-0,0
6532123,0,3.048014,1.679236,2.523881,1.909251,4.582705,4.585219,3.95715,0.0,-0.0,0.99,0,0,-0,0
6532163,0,3.059326,1.676722,2.525138,1.909251,4.575163,4.57642,3.94785,0.0,-0.0,0.99,0,0,-0,0
6532203,0,3.053042,1.670437,2.518854,1.906737,4.581448,4.581448,3.95715,0.0,-0.01,0.99,0,0,-0,0
6532243,0,3.065611,1.674208,2.523881,1.916792,4.580191,4.578934,3.9525,0.0,-0.01,0.99,0,0,-0,0
6532283,0,3.055556,1.68175,2.515083,1.910508,4.586476,4.581448,3.9525,0.0,-0.01,0.99,0,0,-0,0
6532323,0,3.051785,1.676722,2.523881,1.907994,4.573906,4.573906,3.94785,0.01,-0.01,0.99,0,0,-0,0
6532363,0,3.056813,1.675465,2.527652,1.909251,4.582705,4.586476,3.94785,0.0,-0.01,0.99,0,0,-0,0
6532403,0,3.065611,1.674208,2.521368,1.914279,4.577677,4.575163,3.9525,0.0,-0.01,1.0,0,0,-0,0
6532443,0,3.063097,1.672951,2.51634,1.910508,4.586476,4.578934,3.9525,0.0,-0.01,0.99,0,0,-0,0
6532483,0,3.050528,1.675465,2.523881,1.909251,4.57642,4.57642,3.9525,0.0,-0.01,0.99,0,0,-0,0
6532523,0,3.049271,1.675465,2.522624,1.909251,4.583962,4.585219,3.95715,0.0,-0.01,0.99,0,0,-0,0
6532563,0,3.071896,1.675465,2.522624,1.914279,4.57265,4.57642,3.9432,0.0,-0.01,0.99,0,0,-0,0
6532603,0,3.055556,1.672951,2.522624,1.906737,4.586476,4.583962,3.95715,0.0,-0.01,0.99,0,0,-0,0
6532643,0,3.055556,1.677979,2.518854,1.913022,4.573906,4.571393,3.9432,0.0,-0.01,0.99,0,0,-0,0
6532683,0,3.053042,1.671694,2.525138,1.90548,4.581448,4.580191,3.95715,0.0,-0.01,0.99,0,0,-0,0
6532723,0,3.051785,1.66541,2.521368,1.918049,4.573906,4.573906,3.9525,0.01,-0.01,0.99,0,0,-0,0
6532763,0,3.056813,1.672951,2.527652,1.909251,4.577677,4.578934,3.94785,0.01,-0.01,0.99,0,0,-0,0
6532803,0,3.058069,1.674208,2.518854,1.906737,4.577677,4.57642,3.94785,0.01,-0.01,0.99,0,0,-0,0
6532843,0,3.055556,1.672951,2.531423,1.909251,4.585219,4.581448,3.9618,0.0,-0.01,0.99,0,0,-0,0
6532883,0,3.056813,1.674208,2.525138,1.910508,4.578934,4.577677,3.9432,0.0,-0.01,0.99,0,0,-0,0
6532923,0,3.059326,1.675465,2.522624,1.911765,4.580191,4.582705,3.95715,0.0,-0.01,0.99,0,0,-0,0
6532963,0,3.049271,1.676722,2.525138,1.906737,4.570136,4.571393,3.9432,0.01,-0.01,0.99,0,0,-0,0
6533003,0,3.056813,1.672951,2.53268,1.90548,4.578934,4.577677,3.95715,0.01,-0.01,0.99,0,0,-0,0
6533043,0,3.050528,1.672951,2.525138,1.906737,4.573906,4.571393,3.9432,0.01,-0.01,0.99,0,0,-0,0
6533083,0,3.060583,1.677979,2.521368,1.913022,4.581448,4.578934,3.9525,0.0,-0.01,0.99,0,0,-0,0
6533123,0,3.056813,1.683007,2.521368,1.909251,4.57265,4.57265,3.94785,0.0,-0.01,0.99,0,0,-0,0
6533163,0,3.054299,1.672951,2.525138,1.909251,4.573906,4.581448,3.9525,0.0,-0.01,0.99,0,0,-0,0
6533203,0,3.054299,1.675465,2.523881,1.906737,4.575163,4.573906,3.94785,0.0,-0.01,0.99,0,0,-0,0
6533243,0,3.063097,1.670437,2.522624,1.914279,4.585219,4.578934,3.95715,0.0,-0.01,0.99,0,0,-0,0
6533283,0,3.056813,1.68175,2.527652,1.909251,4.57642,4.57642,3.9525,0.0,-0.01,0.99,0,0,-0,0
6533323,0,3.053042,1.677979,2.525138,1.911765,4.581448,4.581448,3.95715,0.0,-0.01,0.99,0,0,-0,0
6533363,0,3.055556,1.672951,2.527652,1.909251,4.575163,4.580191,3.9432,0.0,-0.01,0.99,0,0,-0,0
6533403,0,3.065611,1.672951,2.521368,1.911765,4.582705,4.581448,3.9618,0.01,-0.01,0.99,0,0,-0,0
6533443,0,3.063097,1.68175,2.517597,1.910508,4.578934,4.578934,3.9525,0.01,-0.01,0.99,0,0,-0,0
6533483,0,3.051785,1.672951,2.525138,1.906737,4.583962,4.581448,3.95715,0.01,-0.01,0.99,0,0,-0,0
6533523,0,3.053042,1.675465,2.523881,1.909251,4.57642,4.578934,3.9525,0.01,-0.01,0.99,0,0,-0,0
6533563,0,3.06184,1.674208,2.521368,1.913022,4.585219,4.586476,3.9525,0.0,-0.01,1.0,0,0,-0,0
6533603,0,3.051785,1.680493,2.523881,1.906737,4.57642,4.57642,3.9525,0.0,-0.01,0.99,0,0,-0,0
6533643,0,3.058069,1.677979,2.520111,1.909251,4.581448,4.578934,3.95715,0.0,-0.01,0.99,0,0,-0,0
6533683,0,3.054299,1.671694,2.525138,1.909251,4.57642,4.575163,3.94785,0.01,-0.01,0.99,0,0,-0,0
6533723,0,3.068125,1.676722,2.520111,1.911765,4.578934,4.578934,3.95715,0.01,-0.01,0.99,0,0,-0,0
6533763,0,3.056813,1.672951,2.523881,1.910508,4.577677,4.581448,3.94785,0.01,-0.01,0.99,0,0,-0,0
6533803,0,3.054299,1.666667,2.525138,1.906737,4.580191,4.577677,3.95715,0.01,-0.01,0.99,0,0,-0,0
6533843,0,3.055556,1.674208,2.530166,1.909251,4.57642,4.573906,3.94785,0.01,-0.01,0.99,0,0,-0,0
6533883,0,3.060583,1.674208,2.525138,1.918049,4.583962,4.582705,3.9525,0.01,-0.01,0.99,0,0,-0,0
6533923,0,3.055556,1.671694,2.522624,1.907994,4.57642,4.57642,3.9525,0.01,-0.01,0.99,0,0,-0,0
6533963,0,3.049271,1.677979,2.527652,1.909251,4.582705,4.583962,3.9525,0.01,-0.01,0.99,0,0,-0,0
6534003,0,3.054299,1.671694,2.526395,1.906737,4.575163,4.57265,3.9525,0.01,-0.01,0.99,0,0,-0,0
6534043,0,3.065611,1.672951,2.518854,1.909251,4.583962,4.583962,3.95715,0.01,-0.01,0.99,0,0,-0,0
6534083,0,3.059326,1.677979,2.521368,1.910508,4.573906,4.575163,3.94785,0.0,-0.01,0.99,0,0,-0,0
6534123,0,3.060583,1.679236,2.520111,1.909251,4.583962,4.585219,3.95715,0.0,-0.01,0.99,0,0,-0,0
6534163,0,3.053042,1.670437,2.53268,1.909251,4.57265,4.573906,3.9432,0.0,-0.01,0.99,0,0,-0,0
6534203,0,3.056813,1.671694,2.525138,1.90548,4.580191,4.582705,3.95715,0.0,-0.01,0.99,0,0,-0,0
6534243,0,3.058069,1.666667,2.523881,1.911765,4.575163,4.57642,3.94785,0.0,-0.01,0.99,0,0,-0,0
6534283,0,3.056813,1.68175,2.525138,1.907994,4.583962,4.582705,3.95715,0.0,-0.01,0.99,0,0,-0,0
6534323,0,3.053042,1.670437,2.525138,1.909251,4.577677,4.578934,3.9525,0.0,-0.01,0.99,0,0,-0,0
6534363,0,3.056813,1.674208,2.531423,1.909251,4.585219,4.586476,3.95715,0.0,-0.01,0.99,0,0,-0,0
6534403,0,3.070639,1.674208,2.520111,1.909251,4.57642,4.57642,3.94785,0.0,-0.01,0.99,0,0,-0,0
6534443,0,3.055556,1.674208,2.521368,1.911765,4.587733,4.583962,3.95715,0.0,-0.01,0.99,0,0,-0,0
6534483,0,3.050528,1.675465,2.525138,1.909251,4.578934,4.578934,3.9525,0.0,-0.01,0.99,0,0,-0,0
6534523,0,3.053042,1.674208,2.523881,1.906737,4.583962,4.586476,3.95715,0.01,-0.01,0.99,0,0,-0,0
6534563,0,3.064354,1.671694,2.522624,1.911765,4.577677,4.578934,3.9525,0.01,-0.01,0.99,0,0,-0,0
6534603,0,3.056813,1.671694,2.518854,1.90548,4.585219,4.581448,3.95715,0.01,-0.01,0.99,0,0,-0,0
6534643,0,3.060583,1.676722,2.518854,1.909251,4.585219,4.57642,3.94785,0.01,-0.01,0.99,0,0,-0,0
6534683,0,3.051785,1.66918,2.530166,1.906737,4.581448,4.581448,3.9525,0.0,-0.01,0.99,0,0,-0,0
6534723,0,3.0455,1.672951,2.525138,1.907994,4.575163,4.573906,3.9432,0.0,-0.01,0.99,0,0,-0,0
6534763,0,3.063097,1.674208,2.522624,1.914279,4.580191,4.581448,3.9525,0.0,-0.01,0.99,0,0,-0,0
6534803,0,3.058069,1.674208,2.521368,1.906737,4.577677,4.575163,3.9525,0.0,-0.01,0.99,0,0,-0,0
6534843,0,3.055556,1.675465,2.521368,1.911765,4.582705,4.578934,3.95715,0.0,-0.01,0.99,0,0,-0,0
6534883,0,3.055556,1.675465,2.525138,1.909251,4.578934,4.57642,3.9525,0.01,-0.01,0.99,0,0,-0,0
6534923,0,3.064354,1.674208,2.525138,1.909251,4.583962,4.586476,3.95715,0.01,-0.01,0.99,0,0,-0,0
6534963,0,3.048014,1.675465,2.527652,1.909251,4.57642,4.578934,3.94785,0.01,-0.0,0.99,0,0,-0,0
6535003,0,3.058069,1.679236,2.527652,1.907994,4.581448,4.581448,3.95715,0.0,-0.01,0.99,0,0,-0,0
6535043,0,3.060583,1.674208,2.530166,1.909251,4.577677,4.57642,3.94785,0.0,-0.01,0.99,0,0,-0,0
6535083,0,3.055556,1.672951,2.523881,1.909251,4.583962,4.581448,3.95715,0.0,-0.01,0.99,0,0,-0,0
6535123,0,3.06184,1.672951,2.518854,1.911765,4.575163,4.571393,3.9525,0.0,-0.01,0.99,0,0,-0,0
6535163,0,3.054299,1.674208,2.525138,1.909251,4.578934,4.581448,3.95715,0.01,-0.01,0.99,0,0,-0,0
6535203,0,3.06184,1.672951,2.520111,1.90548,4.577677,4.57642,3.9525,0.01,-0.01,0.99,0,0,-0,0
6535243,0,3.055556,1.670437,2.523881,1.909251,4.585219,4.580191,3.9618,0.0,-0.01,0.99,0,0,-0,0
6535283,0,3.063097,1.675465,2.527652,1.913022,4.57642,4.57265,3.94785,0.0,-0.01,0.99,0,0,-0,0
6535323,0,3.054299,1.670437,2.525138,1.907994,4.582705,4.585219,3.9618,0.0,-0.01,0.99,0,0,-0,0
6535363,0,3.054299,1.676722,2.526395,1.906737,4.57265,4.573906,3.9432,0.0,-0.01,0.99,0,0,-0,0
6535403,0,3.058069,1.674208,2.533937,1.90548,4.583962,4.580191,3.9618,0.0,-0.01,0.99,0,0,-0,0
6535443,0,3.068125,1.672951,2.522624,1.913022,4.57642,4.565108,3.9525,0.0,-0.01,0.99,0,0,-0,0
6535483,0,3.06184,1.674208,2.520111,1.910508,4.583962,4.582705,3.9618,0.0,-0.01,0.99,0,0,-0,0
6535523,0,3.053042,1.677979,2.527652,1.907994,4.57642,4.578934,3.94785,0.0,-0.01,0.99,0,0,-0,0
6535563,0,3.06184,1.674208,2.531423,1.906737,4.585219,4.583962,3.95715,0.0,-0.01,0.99,0,0,-0,0
6535603,0,3.055556,1.670437,2.515083,1.911765,4.57642,4.573906,3.9525,0.0,-0.01,0.99,0,0,-0,0
6535643,0,3.055556,1.675465,2.526395,1.911765,4.585219,4.582705,3.9618,0.0,-0.01,0.99,0,0,-0,0
6535683,0,3.056813,1.672951,2.522624,1.906737,4.578934,4.57642,3.9525,0.0,-0.01,0.99,0,0,-0,0
6535723,0,3.046757,1.674208,2.536451,1.904223,4.581448,4.581448,3.95715,0.0,-0.01,0.99,0,0,-0,0
6535763,0,3.063097,1.676722,2.522624,1.906737,4.570136,4.573906,3.94785,0.0,-0.01,0.99,0,0,-0,0
6535803,0,3.06184,1.670437,2.522624,1.902966,4.581448,4.581448,3.95715,0.0,-0.01,0.99,0,0,-0,0
